-0.191913 0.0026095 -0.0900605
-0.0120558 -0.0635196 0.0863494
0.169247 -0.083273 -0.00183839
0.124461 -0.0635874 -0.032526
-0.121874 0.0698999 -0.0499668
0 0 0
0.00968732 -0.200139 0.0196221
-0.054316 -0.00264224 0.168987
-0.0497771 -0.0498147 -0.00118318
0.12532 -0.0809303 -0.0317505
-0.0467926 -0.12585 0.032096
0 0 0
0.248264 -0.0313341 -0.00793074
-0.03963 -0.0142677 0.0607484
-0.220459 -0.401113 0.53523
-0.315704 -0.0674263 -0.4175
-0.283463 0.0898721 -0.0502721
0.254844 -0.411655 -0.0258624
-0.0745766 -0.0930169 0.144965
0.0201488 -0.075139 0.0169186
-0.0592896 -0.0257571 0.0276134
0.0134997 0.00195809 0.00588863
0 0 0
0.236357 -0.337783 0.0650918
-0.172161 0.035937 0.030444
0 0 0
-0.103985 -0.103816 -0.122836
-0.124262 -0.0174439 0.0998747
-0.117795 -0.232841 -0.0327706
-0.165083 -0.112112 -0.109604
0.270819 -0.523994 -0.0536243
-0.172795 -0.00111066 0.0207201
0.411298 -0.0649418 0.909185
0.149304 -0.370828 0.0916271
-0.00688935 -0.169936 0.197971
-0.23852 -0.115776 -0.0706907
0.134632 -0.387045 0.0938672
-0.178533 -0.0951993 -0.114563
-0.163039 0.0383929 0.0739841
-0.009438 -0.206019 -0.113415
0.0205008 0.0693457 -0.216757
-0.0717342 -0.0287733 0.0830878
-0.170054 -0.111833 -0.22949
-0.0670683 -0.152058 -0.284545
0.0817535 -0.0616233 -0.0880538
-0.272378 -0.273684 0.116205
-0.38781 -0.557297 -0.205287
-0.0246409 0.0487095 -0.238321
0.067348 0.106935 -0.298457
0.00545824 0.0265319 -0.0806093
0.0119125 -0.0149233 0.0243529
-0.0722924 0.0613609 -0.536621
-0.0553784 -0.0990281 -0.119457
-0.0533306 -0.0750573 0.0199483
0.0948384 -0.273805 0.102122
-0.197525 -0.130793 -0.0560999
-0.23577 -0.112702 0.0195356
-0.119164 -0.1266 -0.0356153
-0.179026 -0.0108185 0.384689
-0.274967 -0.426029 0.534554
0.0532282 -0.431552 0.295301
-0.0440619 -0.306841 0.270355
-0.245346 -0.0724699 -0.00203562
-0.0116129 -0.0564573 0.0252125
-0.0229304 -0.107436 0.0891964
-0.0546556 -0.100209 0.0387019
-0.0493371 -0.0127728 0.00750171
0 0 0
0 0 0
-0.121735 -0.225735 0.0235572
0.0273453 -0.0308075 0.0127695
0 0 0
0.0110565 -0.143688 0.0214199
-0.0933317 -0.14168 -0.0657421
0.10934 -0.182438 0.11981
0.263952 -0.581849 0.0190711
-0.0287001 -0.106167 0.0762483
0.108 -0.160761 0.0907734
-0.0790853 -0.180893 -0.0498582
0.0666932 -0.328731 0.138524
-0.0491881 -0.0210517 -0.00304886
-0.098151 -0.000189585 0.178726
-0.0313289 -0.157953 0.0634265
-0.0268244 -0.23497 -0.0340789
-0.179211 -0.287179 -0.0584796
0.00893265 -0.0818691 0.0173578
-0.0270954 -0.00725312 -0.0087274
0.0542679 -0.00575692 -0.014836
-0.0361751 0.00345495 -0.0144654
0.0525059 0.072207 -0.229989
-0.141407 -0.0922787 -0.0532107
0.0624728 -0.0803264 -0.0498258
0.283726 -0.197737 -0.262927
-0.260905 0.0489347 0.144627
0.18057 -0.0156076 0.236807
0.0363226 -0.201947 0.021884
-0.126425 -0.144862 -0.00426001
-0.1492 0.0305549 -0.101344
-0.656501 -0.106578 0.123154
-0.122738 0.0100929 -0.0904855
0 0 0
-0.0196782 0.00868064 -0.0998041
-0.106764 0.0412146 0.199152
0.0191943 -0.222774 0.00450406
-0.0597498 -0.146462 -0.0664404
-0.24711 0.0839149 -0.369631
0.12384 -0.343258 -0.0325351
-0.0011453 -0.56463 0.156783
0.111343 -0.376156 -0.6619
0.0818032 0.163204 -0.11849
-0.135283 -0.612871 0.168403
-0.0376047 0.142915 -0.187709
-0.0105574 -0.0369232 0.0564086
-0.143513 -0.0229035 -0.0182853
0.421879 -0.552128 0.456024
0.0949004 -0.293522 0.084683
-0.0287109 -0.0795801 -0.0100362
0 0 0
0 0 0
-0.350891 0.071805 0.0580481
-0.149517 -0.0975681 -0.0432591
0.145771 -0.257709 0.209695
-0.0683503 -0.105872 -0.149689
-0.200863 0.0166513 -0.338418
0.00663898 -0.104456 -0.144711
-0.191539 -0.125255 -0.155082
0.136933 -0.0618525 0.0908155
-0.387882 -0.182547 0.0234559
0.113385 -0.487796 0.117888
-0.0842473 -0.0745512 -0.0122539
-0.107724 -0.104185 0.0608122
0 0 0
0.0980691 -0.183796 -0.0289993
-0.186543 0.0124753 0.01293
0.0381153 -0.0945241 -0.137877
-0.119351 -0.112416 0.00497055
-0.498203 -0.300591 0.170005
-0.036737 -0.0477094 -0.120918
-0.0374988 0.0189334 0.033611
-0.0276826 -0.0794667 -0.158627
-0.100278 -0.0983144 -0.00416955
-0.0404255 -0.161052 0.117426
0.0608154 -0.153418 0.0292711
-0.0687036 -0.49798 -0.103563
-0.0350518 -0.0550755 -0.0726345
-0.142339 0.0153199 0.27801
-0.24473 -0.13896 0.123676
-0.0384169 -0.034595 0.0433478
-0.00059483 -0.111067 0.134206
-0.0235993 -0.0625798 -0.0167731
0.269459 -0.160738 -0.264311
-0.0838205 -0.0687578 -0.0148966
-0.0968637 -0.171909 -0.0986175
-0.20724 -0.0576381 0.231713
0.0804273 -0.203444 -0.120375
-0.265735 -0.208297 -0.221757
-0.0751758 -0.298031 0.158679
-0.0159995 -0.105193 -0.0201666
-0.131859 -0.0083695 0.00315974
0.140015 -0.199958 -0.122784
0 0 0
-0.240052 -0.172576 -0.0973324
0.250054 0.0143646 -0.027196
-0.0825343 -0.093824 -0.0810573
0.27364 -0.206218 -0.274957
0.0735137 -0.00296467 -0.000767754
-0.106218 -0.0944238 -0.132864
0.241811 -0.337454 0.0622049
0 0 0
0 0 0
-0.0305775 -0.0414934 -0.0113426
-0.0183148 -0.150677 -0.0306946
-0.0176172 -0.133929 -0.0926152
0.173815 -0.115608 0.154659
-0.0618541 -0.0313053 -0.0133001
-0.0279196 -0.134551 -0.151972
-0.0412864 0.0176357 -0.0151233
-0.0192842 0.0126165 -0.00679008
-0.0165784 -0.0545406 0.00460976
-0.0885718 -0.0598311 0.111396
0.0665211 -0.133431 0.0719818
0.0314365 0.0845306 -0.111604
0.302698 -0.303984 0.217262
0 0 0
-0.115735 -0.102613 0.203105
0 0 0
0.0857666 -0.5083 0.0308286
-0.0412609 -0.147381 -0.00839626
0.0626002 -0.0610437 0.118031
-0.319226 -0.021061 -0.222139
-0.0824747 -0.0210864 -0.157651
-0.249178 -0.106923 0.0889847
0.200418 -0.125682 0.224758
-0.0380851 -0.06943 0.0708939
-0.0236958 -0.183742 -0.0032987
-0.124272 -0.350942 -0.00668456
-0.166161 -0.22465 -0.224208
0.458529 -0.364011 -0.00158078
-0.0757774 -0.290027 0.141659
-0.507144 0.249112 0.00238732
-0.103683 -0.0436915 -0.102258
-0.123658 0.00641805 -0.0767073
-0.0249689 -0.0470998 0.0331435
0.0996866 -0.138509 -0.171324
-0.0534485 -0.131086 -0.0281631
-0.0313234 0.00663666 -0.0642269
0 0 0
0 0 0
-0.00720464 -0.232976 0.0777842
-0.15077 -0.0922006 -0.0477155
0.278018 -0.0778635 -0.0154991
0.0933819 -0.221017 -0.0756953
-0.372274 -0.255842 -0.0450998
-0.00651677 0.135113 -0.167861
0.162758 -0.198435 -0.172033
